stat_comp_benchmarks/benchmarks/gp_regr/gen_gp_data.stan,0.44954919815063477
stat_comp_benchmarks/benchmarks/eight_schools/eight_schools.stan,0.5184632142384847
stat_comp_benchmarks/benchmarks/low_dim_corr_gauss/low_dim_corr_gauss.stan,0.07678508758544922
stat_comp_benchmarks/benchmarks/gp_regr/gp_regr.stan,0.6144127051035563
stat_comp_benchmarks/benchmarks/arma/arma.stan,0.6995995044708252
stat_comp_benchmarks/benchmarks/pkpd/sim_one_comp_mm_elim_abs.stan,0.5654535293579102
stat_comp_benchmarks/benchmarks/garch/garch.stan,1.457774003346761
stat_comp_benchmarks/benchmarks/arK/arK.stan,3.4513985315958657
stat_comp_benchmarks/benchmarks/gp_pois_regr/gp_pois_regr.stan,4.575115998586019
stat_comp_benchmarks/benchmarks/low_dim_gauss_mix/low_dim_gauss_mix.stan,5.22416623433431
stat_comp_benchmarks/benchmarks/irt_2pl/irt_2pl.stan,6.460434198379517
stat_comp_benchmarks/benchmarks/pkpd/one_comp_mm_elim_abs.stan,35.65786870320638
stat_comp_benchmarks/benchmarks/sir/sir.stan,149.07528591156006
known_good_perf.compilation,66.12639808654785
